DATE,CAUDAL,PP,T,PET
2006-05-17,23770,13.53305921,26.40904236,5.144937515
2006-05-18,23380,6.1,26.31756592,5.117699623
2006-05-19,22870,13.53305921,26.93857193,4.979863167
2006-05-20,22250,13.53305921,27.37787628,4.919507504
2006-05-21,21500,16.3,26.56415176,5.130024433
2006-05-22,20650,12,26.35849953,5.159426212
2006-05-23,19620,72.4,24.56125641,5.146692753
2006-05-24,18540,13.53305921,23.20389175,4.912943363
2006-05-25,17590,13.53305921,23.51994324,4.77681303
2006-05-26,16910,13.53305921,25.28499603,4.922977924
2006-05-27,16500,13.53305921,25.54692268,4.991987228
2006-05-28,16210,15.6,25.95149612,5.028687
2006-05-29,16090,13.53305921,26.43660736,5.035113335
2006-05-30,15800,5.3,25.69960022,4.924016953
2006-05-31,15290,1.9,26.0499649,4.883971214
2006-06-01,14770,20.2,25.97052574,4.872726917
2006-06-02,14340,38.7,26.20588303,4.625549316
2006-06-03,14030,3.5,26.61891937,5.01377058
2006-06-04,14300,11.14628839,27.66495895,4.80423069
2006-06-05,15520,61.7,26.49430275,4.944646358
2006-06-06,16660,4.8,27.19713974,5.040394306
2006-06-07,17100,32.4,26.40018463,5.076248169
2006-06-08,16990,14.4,27.02347946,5.118420124
2006-06-09,16630,11.14628839,27.60904312,5.188868999
2006-06-10,16420,11.14628839,27.36992073,4.934073925
2006-06-11,16360,3.4,27.24313927,4.885460377
2006-06-12,16350,15.3,26.60180283,5.028622627
2006-06-13,16360,29.4,26.25225449,5.079906464
2006-06-14,16190,11.14628839,26.93698502,4.986116409
2006-06-15,16070,11.14628839,26.51766777,5.121087551
2006-06-16,15980,11.14628839,25.89595032,5.093518257
2006-06-17,16040,11.14628839,26.32885361,4.688714027
2006-06-18,16070,6.9,26.1235466,5.070997238
2006-06-19,16020,11.14628839,26.01876068,5.017673492
2006-06-20,16020,27.3,26.66260719,4.880754948
2006-06-21,15980,2,26.60690308,5.034000397
2006-06-22,15810,11.14628839,25.92683792,4.988714695
2006-06-23,15510,11.14628839,26.64273071,5.117118835
2006-06-24,15230,11.14628839,26.44219589,5.013839722
2006-06-25,15110,11.14628839,26.75337601,4.948014736
2006-06-26,15490,11.14628839,27.02029419,4.723397255
2006-06-27,16120,11.14628839,26.40333176,4.920433044
2006-06-28,16450,14.6,25.91170883,5.103518486
2006-06-29,16250,11.14628839,26.63533401,5.127728462
2006-06-30,15690,3.2,26.90199089,5.084071159
2006-07-01,15240,28.4,26.43367004,5.073279381
2006-07-02,15000,18.2,26.32418442,5.147459507
2006-07-03,15060,11.92647297,26.78590202,5.023999691
2006-07-04,15140,9.3,26.50485992,5.006069183
2006-07-05,15120,8,26.51926804,4.945563793
2006-07-06,15140,11.92647297,25.74555206,4.966229439
2006-07-07,15430,10,26.26657867,4.964076042
2006-07-08,15660,8,26.76007462,4.928678036
2006-07-09,15420,11.92647297,27.85039139,4.883930206
2006-07-10,14810,11.92647297,27.52853584,4.938597202
2006-07-11,14140,11.92647297,27.89733696,4.904459476
2006-07-12,13470,11.92647297,27.71474075,4.954835892
2006-07-13,12920,18.3,26.59108353,4.966852665
2006-07-14,12410,11.92647297,27.33860016,4.872959137
2006-07-15,12010,27.2,25.51714325,4.964063644
2006-07-16,11730,11.92647297,25.82881927,5.038603783
2006-07-17,11710,11.92647297,26.12359238,5.122497082
2006-07-18,12210,11.92647297,26.19239807,5.017633438
2006-07-19,13030,11.92647297,25.85582542,5.001027107
2006-07-20,13740,11.92647297,26.72469139,4.928355217
2006-07-21,13950,8.5,26.1213913,4.922030449
2006-07-22,13610,11.92647297,27.0297451,4.938511372
2006-07-23,12960,6.7,26.73769188,5.017003059
2006-07-24,12200,76.4,26.86647034,4.510875702
2006-07-25,11350,11.92647297,26.64263916,4.557472706
2006-07-26,10570,11.92647297,27.54312325,4.738883495
2006-07-27,10020,3.9,27.15046692,4.906904697
2006-07-28,9709,11.92647297,27.28461075,5.053666592
2006-07-29,9556,10,26.70978928,4.834323406
2006-07-30,9401,5.9,26.67444611,5.014315605
2006-07-31,9205,5.8,23.48597336,5.132450104
2006-08-01,9024,20.45195095,24.83423805,5.170742989
2006-08-02,8881,20.45195095,25.43670654,5.041188717
2006-08-03,8766,20.45195095,26.16140747,4.961776257
2006-08-04,8755,20.45195095,26.94058228,5.063266754
2006-08-05,9191,20.45195095,27.12968445,5.03139782
2006-08-06,10060,20.45195095,26.65995789,4.971269608
2006-08-07,10560,2.6,27.51706123,5.156767845
2006-08-08,10470,20.45195095,27.55930138,5.014417171
2006-08-09,10030,16.9,27.5265274,5.058506966
2006-08-10,9441,20.45195095,27.11292267,4.993834019
2006-08-11,8915,31.4,26.90192986,4.933413982
2006-08-12,8539,2.3,27.90954208,5.103376389
2006-08-13,8368,20.45195095,27.6606617,4.924010277
2006-08-14,8424,20.45195095,28.34726334,4.748653889
2006-08-15,8716,20.45195095,28.09369087,5.020356178
2006-08-16,9308,20.45195095,27.2321701,4.802596092
2006-08-17,9670,20.45195095,27.85383606,4.843703747
2006-08-18,9553,11.1,26.67198372,4.720493793
2006-08-19,9345,20.45195095,26.58497047,5.095291615
2006-08-20,9329,9.3,26.31300354,4.905730724
2006-08-21,9279,10,25.3698597,4.930960655
2006-08-22,9399,2.5,25.62786674,4.983330727
2006-08-23,9745,20.45195095,26.94373131,4.907272339
2006-08-24,10110,20.45195095,27.39028358,4.859930515
2006-08-25,10480,17.7,27.13805389,4.909513474
2006-08-26,10740,20.45195095,27.49773216,4.952479362
2006-08-27,10730,13,26.47372055,4.888494492
2006-08-28,10640,20.45195095,27.76463318,4.969097137
2006-08-29,10440,20.45195095,27.31795883,4.846493244
2006-08-30,10120,7.8,26.39557648,5.082140923
2006-08-31,9794,20.45195095,28.1657505,5.191123009
2006-09-01,9434,12.1765883,27.53871727,4.871859074
2006-09-02,9078,6.6,28.50884247,4.917544365
2006-09-03,8882,0.4,28.17020988,4.992549419
2006-09-04,8799,12.1765883,28.1456604,4.935214996
2006-09-05,8720,12.1765883,25.69751167,4.991286755
2006-09-06,8569,3.2,24.73439598,4.963119984
2006-09-07,8386,12.1765883,25.5501709,5.090821743
2006-09-08,8255,12.1765883,26.87853241,5.122637272
2006-09-09,8086,12.1765883,27.10663033,4.828477859
2006-09-10,7988,12.1765883,27.22038269,4.990209579
2006-09-11,8096,13.6,26.46126175,5.036483288
2006-09-12,8139,21.5,27.07289886,4.896497726
2006-09-13,7983,12.1765883,27.70711327,4.921630383
2006-09-14,7926,12.1765883,28.2192421,5.000247955
2006-09-15,8024,12.1765883,28.59029388,4.962792397
2006-09-16,8123,12.1765883,28.18666267,4.948832512
2006-09-17,8231,12.1765883,28.06441879,4.973410606
2006-09-18,8178,19.8,26.43302155,4.725764275
2006-09-19,7919,12.1765883,27.15998459,5.020984173
2006-09-20,7596,12.1765883,28.00440216,4.854280949
2006-09-21,7484,12.1765883,28.50158691,4.990340233
2006-09-22,7809,12.1765883,28.79138565,5.085092545
2006-09-23,8520,39,27.59328461,4.923003674
2006-09-24,8865,12.1765883,27.75656509,5.037020683
2006-09-25,8700,35.3,25.62134361,4.81570816
2006-09-26,8272,12.1765883,26.64928818,4.802654743
2006-09-27,7847,39,27.865942,4.902894497
2006-09-28,7713,12.1765883,28.49836731,4.956223011
2006-09-29,8087,12.1765883,29.00057602,4.846986294
2006-09-30,9040,7,27.86357498,4.850054264
2006-10-01,10040,15.15278429,26.27606392,4.825736046
2006-10-02,10510,15.15278429,27.74990082,4.982635498
2006-10-03,10490,5.9,27.27507782,5.013108253
2006-10-04,10230,15.15278429,27.91941833,5.006598473
2006-10-05,10080,7.6,28.26408386,5.058500767
2006-10-06,10050,23.5,27.6414299,4.892034054
2006-10-07,10040,9.1,27.04038239,5.054326534
2006-10-08,10140,5,28.14907455,5.076200962
2006-10-09,10630,15.15278429,28.0097599,5.124373913
2006-10-10,11440,5.8,28.51324463,4.991737366
2006-10-11,12320,15.15278429,28.0254612,4.969752789
2006-10-12,12830,55.8,27.25334167,5.007462025
2006-10-13,12930,15.15278429,27.89704514,4.997209549
2006-10-14,12750,8.2,28.26544571,4.812073708
2006-10-15,12570,15.15278429,29.35661697,5.041622162
2006-10-16,12670,15.15278429,28.55392075,5.186198711
2006-10-17,12980,15.15278429,27.05974388,5.042078972
2006-10-18,13080,15.15278429,27.30331039,4.806833267
2006-10-19,12770,15.15278429,27.83120918,4.88824749
2006-10-20,12240,7,26.6843605,4.780345917
2006-10-21,11640,50,26.38807297,4.826924801
2006-10-22,11080,15.15278429,26.66141891,4.979586124
2006-10-23,10460,15.15278429,27.36483002,4.954898357
2006-10-24,10010,15.15278429,28.08029175,4.968183994
2006-10-25,9697,15.15278429,29.01176453,4.899534225
2006-10-26,9542,3.9,28.63739777,4.950547695
2006-10-27,9512,33.9,27.98002243,5.050285816
2006-10-28,9493,15.15278429,28.6776371,5.065608025
2006-10-29,9474,32.6,28.28393936,4.921811581
2006-10-30,9454,43.5,27.65099144,4.786732674
2006-10-31,9418,32.9,26.85435867,4.832969189
2006-11-01,9437,19.18018373,27.21929741,4.907705784
2006-11-02,9571,19.18018373,28.41513252,5.017485142
2006-11-03,9712,19.18018373,28.08250809,4.952149868
2006-11-04,9910,19.18018373,28.01400185,4.895349503
2006-11-05,10100,7.3,27.76608276,5.031579018
2006-11-06,10230,19.18018373,28.03315544,4.560892582
2006-11-07,10250,17.3,27.34973907,4.877246857
2006-11-08,10260,9,25.98495102,4.931857586
2006-11-09,10270,11.5,27.08078194,4.957171917
2006-11-10,10310,18.4,27.42550087,4.86426878
2006-11-11,10550,15.9,26.99073982,4.596897602
2006-11-12,11130,11.4,26.11539078,4.68406868
2006-11-13,11780,19.18018373,27.99411011,4.691547394
2006-11-14,12330,17.1,28.44787979,4.696793556
2006-11-15,12920,19.18018373,27.82413483,4.622391701
2006-11-16,13590,19.18018373,27.65662384,5.065423965
2006-11-17,14250,19.18018373,27.23769379,4.677915096
2006-11-18,14700,22.3,27.00446701,4.674757957
2006-11-19,14920,11.5,26.40056992,4.71342802
2006-11-20,14860,15.7,25.61095428,4.71705389
2006-11-21,14760,3.5,27.35324478,4.594208241
2006-11-22,14810,19.18018373,28.43004608,4.498491764
2006-11-23,14910,19.3,28.49842072,4.684815407
2006-11-24,15080,17.5,27.64261818,4.743432522
2006-11-25,15320,19.18018373,27.3405571,4.622240543
2006-11-26,15390,19.18018373,27.55489349,4.666388988
2006-11-27,15230,7.5,28.1705513,5.089330196
2006-11-28,15040,19.18018373,28.81269836,4.394533157
2006-11-29,15000,19.18018373,28.22901535,4.365010738
2006-11-30,15050,30,26.72640991,3.870785713
2006-12-01,15140,20.3,27.91956139,4.171733379
2006-12-02,15200,9.1,28.22405243,4.306256771
2006-12-03,15190,21.79295769,28.04051781,4.43309164
2006-12-04,15240,21.79295769,29.05516624,4.440500259
2006-12-05,15220,96.7,28.02044296,4.462438107
2006-12-06,15590,26.9,26.33263397,4.439573765
2006-12-07,15690,20.8,28.09243393,4.27764225
2006-12-08,15670,21.79295769,28.39453125,4.964207172
2006-12-09,15570,21.79295769,27.71112823,4.420126915
2006-12-10,15680,14.3,28.32973289,4.45925808
2006-12-11,16030,21.79295769,28.23132133,4.397191525
2006-12-12,16380,59,27.79584885,4.428930759
2006-12-13,16690,8.4,27.97414398,4.352160931
2006-12-14,16830,17,27.56711578,4.204035282
2006-12-15,16940,21.79295769,27.8551178,4.319327354
2006-12-16,17090,37.6,27.63092422,4.272750378
2006-12-17,17190,21.79295769,27.63825989,4.350203991
2006-12-18,17300,21.79295769,27.63928223,4.350190163
2006-12-19,17500,55.5,27.20236206,5.070747375
2006-12-20,17680,34.4,27.64272118,5.151916981
2006-12-21,17710,3.4,26.58633995,4.298532963
2006-12-22,17700,6.5,27.55822182,4.314775944
2006-12-23,17730,21.79295769,27.95806885,4.389956951
2006-12-24,17840,24.1,27.74530411,4.269586563
2006-12-25,18010,15.1,28.39905548,4.382372856
2006-12-26,18240,21.6,26.97591782,4.313371658
2006-12-27,18430,1.6,27.3965683,3.961647987
2006-12-28,18610,22.7,27.11046028,4.064852715
2006-12-29,18810,25.3,27.4251709,4.14031601
2006-12-30,19080,24.1,27.82576942,4.079543591
2006-12-31,19310,21.79295769,28.0736618,5.149700642
2007-01-01,19550,72.4,26.51569366,4.203101158
2007-01-02,19770,1.1,27.18904877,4.137463093
2007-01-03,19980,5.2,27.05205154,4.116630077
2007-01-04,20190,25.7,27.40026855,4.059056759
2007-01-05,20410,3.5,27.60110855,4.059213161
2007-01-06,20570,6.2,27.41264725,3.960701942
2007-01-07,20760,10.2,27.25209427,4.037461758
2007-01-08,20920,6.3,26.745718,4.145326138
2007-01-09,21030,2.8,27.22439575,4.015546322
2007-01-10,21140,20.08361778,27.29102898,4.032495975
2007-01-11,21220,20.08361778,27.32847404,5.209605217
2007-01-12,21290,6.7,27.45807648,4.147482395
2007-01-13,21350,12.2,27.62742233,4.217089176
2007-01-14,21410,20.08361778,27.16194153,4.065510273
2007-01-15,21440,20.08361778,27.96261215,4.140273571
2007-01-16,21480,20.08361778,27.73502731,4.097374916
2007-01-17,21550,52.4,26.93624878,3.944085121
2007-01-18,21590,10.7,26.80139923,3.837804079
2007-01-19,21570,20.08361778,27.48748779,3.956683636
2007-01-20,21540,10.2,27.75026131,3.999969721
2007-01-21,21500,20.08361778,27.45303726,3.974436283
2007-01-22,21530,4.8,25.73475647,5.0566926
2007-01-23,21540,16.1,27.40538788,4.007330418
2007-01-24,21570,20.08361778,27.60574722,3.911503315
2007-01-25,21640,36.8,26.39551163,3.98260355
2007-01-26,21700,2.2,27.46519089,4.009296417
2007-01-27,21780,12.2,28.49235535,4.018379688
2007-01-28,21830,20.08361778,28.95372963,4.094117165
2007-01-29,21880,20.08361778,29.1641922,3.95683527
2007-01-30,21950,1.1,28.98041916,4.034791946
2007-01-31,22000,4,28.80914116,3.969696283
2007-02-01,22070,51,27.45770645,4.08134985
2007-02-02,22150,7.5,27.12368774,5.053747654
2007-02-03,22250,4.8,26.7217083,4.078356266
2007-02-04,22310,11.69607084,27.21393204,4.105820656
2007-02-05,22330,11.69607084,28.31389618,4.094181538
2007-02-06,22330,11.69607084,29.34588242,4.083209991
2007-02-07,22330,11.69607084,29.12561417,4.089753628
2007-02-08,22320,11.69607084,28.03525734,4.009402275
2007-02-09,22220,18.1,27.95457649,3.878338814
2007-02-10,21990,7,27.92217636,3.881566763
2007-02-11,21660,26.2,26.5723877,3.991360903
2007-02-12,21210,7.9,26.13967896,4.046414852
2007-02-13,20740,2,27.91520309,4.818698406
2007-02-14,20300,11.69607084,28.94256973,3.99561739
2007-02-15,19870,11.69607084,28.28564072,4.023320198
2007-02-16,19330,11.69607084,28.23407555,3.937265635
2007-02-17,18690,11.69607084,27.60842514,3.968724012
2007-02-18,17890,11.69607084,27.20176125,4.047915459
2007-02-19,17060,11.69607084,28.34133911,4.017058372
2007-02-20,16270,11.69607084,27.53632927,3.967356443
2007-02-21,15620,11.69607084,27.29313469,4.026295185
2007-02-22,15050,11.69607084,27.74251938,4.027840614
2007-02-23,14570,11.4,26.38495636,4.051660061
2007-02-24,13930,6.1,26.41004944,5.061514378
2007-02-25,13420,19.7,26.43269539,3.981118202
2007-02-26,12950,2.2,26.3735199,3.466693163
2007-02-27,12580,11.69607084,27.62127686,3.555264473
2007-02-28,12370,20,27.77925873,3.676360846
2007-03-01,12330,10.3,27.32414627,3.785977125
2007-03-02,12450,27.5,26.53040123,3.862744808
2007-03-03,12630,28.8,26.69061852,3.892184258
2007-03-04,12760,20.13865395,26.83568573,4.028528214
2007-03-05,12740,46.9,25.59376526,4.02114296
2007-03-06,12580,20.13865395,26.69841003,3.888156414
2007-03-07,12520,20.13865395,26.26901627,5.038116932
2007-03-08,12690,14.1,25.77742004,4.031859875
2007-03-09,13250,20.13865395,26.49395752,4.010523796
2007-03-10,14200,20.13865395,27.36839104,4.041886806
2007-03-11,15420,30.4,25.8473587,4.099152565
2007-03-12,16440,17.3,26.87080765,4.032907963
2007-03-13,17020,20.13865395,26.95872498,4.03676033
2007-03-14,17310,20.13865395,26.49623489,4.136592865
2007-03-15,17490,20.13865395,27.24707413,3.956770897
2007-03-16,17460,5,26.20531654,4.039185047
2007-03-17,17320,20.13865395,27.29284477,3.911939144
2007-03-18,17210,4.9,27.29741287,4.972183704
2007-03-19,17290,10.6,25.14822388,4.109920979
2007-03-20,17540,2.7,27.06456757,4.067006111
2007-03-21,17820,20.13865395,27.5814476,4.200249195
2007-03-22,18100,5,28.04198837,4.07982254
2007-03-23,18480,10.2,26.06407166,3.984565496
2007-03-24,18900,20,25.76937866,4.176084995
2007-03-25,19100,2.4,26.89114761,4.267756462
2007-03-26,19230,20.13865395,27.27453232,4.197808266
2007-03-27,19400,16.3,26.59519577,4.149178505
2007-03-28,19590,20.13865395,27.37758255,4.236397743
2007-03-29,19830,2.7,26.82931519,5.148248672
2007-03-30,20120,56.8,26.65651703,4.278139114
2007-03-31,20360,14.5,26.7221489,4.254499435
2007-04-01,20570,7.5,26.59331894,4.396784782
2007-04-02,20750,15.16486891,25.99386597,4.446563721
2007-04-03,20900,15.16486891,26.90866089,4.028009415
2007-04-04,21040,15.16486891,27.6673584,4.072661877
2007-04-05,21210,15.16486891,26.70031166,4.195712566
2007-04-06,21330,15.16486891,26.99677467,4.299210548
2007-04-07,21450,15.16486891,26.93751144,4.259134769
2007-04-08,21560,15.16486891,27.30178833,4.412709713
2007-04-09,21660,15.16486891,26.28727722,4.983707428
2007-04-10,21850,15.16486891,26.18782043,5.152158737
2007-04-11,21940,15.16486891,26.61247253,4.270249844
2007-04-12,22020,15.16486891,27.20625305,3.961628914
2007-04-13,22100,15.16486891,27.07141876,3.64622879
2007-04-14,22160,15.16486891,26.96276855,3.835514069
2007-04-15,22230,15.16486891,26.9118576,4.006176949
2007-04-16,22280,15.16486891,27.65409088,4.213953495
2007-04-17,22340,15.16486891,27.1018486,4.356389999
2007-04-18,22460,15.16486891,27.34054184,4.471227169
2007-04-19,22510,15.16486891,26.25169754,4.495983124
2007-04-20,22550,15.16486891,25.70886421,4.438730717
2007-04-21,22570,15.16486891,26.44479561,5.180370331
2007-04-22,22590,15.16486891,27.08320236,4.530599117
2007-04-23,22610,15.16486891,26.54919815,4.568130016
2007-04-24,22670,15.16486891,27.21894073,4.548428535
2007-04-25,22680,15.16486891,26.82386398,4.624390125
2007-04-26,22650,15.16486891,26.77667427,4.665699482
2007-04-27,22610,15.16486891,27.46049118,4.668016434
2007-04-28,22560,15.16486891,26.29447365,4.716360092
2007-04-29,22500,15.16486891,24.83333206,4.705251694
2007-04-30,22430,15.16486891,26.28791618,4.753155708
2007-05-01,22330,11.59500881,26.18169785,4.720592499
2007-05-02,22260,8.6,26.83809853,5.04406929
2007-05-03,22230,11.59500881,26.26655197,4.720727921
2007-05-04,22200,11.59500881,26.35064507,4.715264797
2007-05-05,22110,4.3,26.9620285,4.871954918
2007-05-06,21990,2,27.22732162,4.977488041
2007-05-07,21850,11.59500881,27.25594711,5.014367104
2007-05-08,21760,9,27.00076866,5.023022175
2007-05-09,21750,1.1,25.92495728,5.011575699
2007-05-10,21800,45.5,23.07999229,4.884740829
2007-05-11,21790,11.59500881,23.64690018,4.638547897
2007-05-12,21770,11.59500881,24.4003849,4.807614326
2007-05-13,21750,11.59500881,26.21999931,5.086853027
2007-05-14,21750,11.59500881,26.36257553,4.935291767
2007-05-15,21770,11.59500881,26.78610229,4.999082565
2007-05-16,21790,13.4,27.16085434,4.828765392
2007-05-17,21770,11.59500881,27.7442131,4.646312714
2007-05-18,21730,11.59500881,27.56777191,4.642272949
2007-05-19,21700,60.7,25.66489792,4.750076771
2007-05-20,21680,11.59500881,26.1341362,4.834423542
2007-05-21,21560,11.59500881,26.74332237,4.839375973
2007-05-22,21460,2.8,27.1919632,4.667769432
2007-05-23,21400,4,26.60393906,4.917929173
2007-05-24,21380,11.59500881,26.58267784,4.978433609
2007-05-25,21380,32.1,22.26345825,4.962852955
2007-05-26,21310,11.59500881,23.05246544,4.916376114
2007-05-27,21140,11.59500881,24.5451889,4.910448074
2007-05-28,20970,11.59500881,25.85801315,4.850149632
2007-05-29,20930,11.59500881,26.22696304,4.569334507
2007-05-30,20900,15.8,25.96167755,4.654157162
2007-05-31,20830,6,23.9005928,4.85725832
2007-06-01,20540,13.02152246,24.13650513,4.91421175
2007-06-02,20060,13.02152246,24.97073555,5.033741474
2007-06-03,19530,13.02152246,25.81048203,4.937283516
2007-06-04,19150,13.02152246,25.51426888,5.031022072
2007-06-05,18800,13.02152246,25.59371567,4.772497177
2007-06-06,18350,13.02152246,26.4582634,4.498529911
2007-06-07,17740,13.02152246,26.90620804,4.621076107
2007-06-08,17120,13.02152246,26.66366959,4.732533455
2007-06-09,16600,13.02152246,26.32825089,4.945406914
2007-06-10,16240,13.02152246,26.21741867,4.878351688
2007-06-11,16060,13.02152246,26.03387451,4.871911526
2007-06-12,16150,13.02152246,26.49759293,4.882828712
2007-06-13,16310,13.02152246,26.1484108,5.068157673
2007-06-14,16350,13.02152246,26.0198288,4.941043377
2007-06-15,16440,13.02152246,26.83141708,5.040905476
2007-06-16,16770,13.02152246,26.18436813,4.69174099
2007-06-17,17190,13.02152246,26.09075546,4.76581955
2007-06-18,17430,13.02152246,26.22385788,4.984696388
2007-06-19,17540,13.02152246,25.86892319,5.100049973
2007-06-20,17540,13.02152246,25.57851791,5.133027554
2007-06-21,17410,13.02152246,25.84244919,5.12674427
2007-06-22,17100,13.02152246,25.83691788,4.760509014
2007-06-23,16760,13.02152246,26.29143715,4.940767765
2007-06-24,16680,13.02152246,26.88910675,5.074499607
2007-06-25,16880,13.02152246,26.84119415,5.028889656
2007-06-26,17180,13.02152246,26.34902191,5.043092251
2007-06-27,17380,13.02152246,26.33004951,4.961306572
2007-06-28,17420,13.02152246,26.05005836,5.117413521
2007-06-29,17280,13.02152246,25.72171402,5.15790081
2007-06-30,17040,13.02152246,25.20105362,5.103642941
2007-07-01,16750,15.13220484,25.56755066,5.175643921
2007-07-02,16410,15.13220484,25.62442017,5.04968214
2007-07-03,15960,15.13220484,25.43242264,4.961116314
2007-07-04,15610,15.13220484,26.52247238,4.621019363
2007-07-05,15320,15.13220484,27.18149185,4.861033916
2007-07-06,14960,15.13220484,27.17644501,5.068799496
2007-07-07,14480,15.13220484,27.06998634,5.071894169
2007-07-08,13880,15.13220484,27.14758301,5.239428997
2007-07-09,13260,15.13220484,26.54402542,5.267994404
2007-07-10,12650,15.13220484,26.33120346,5.127276421
2007-07-11,12050,15.13220484,26.45846558,4.758574963
2007-07-12,11440,15.13220484,25.44462204,5.001788139
2007-07-13,10680,15.13220484,26.1289444,5.040180683
2007-07-14,10130,15.13220484,26.13914871,5.159870625
2007-07-15,9920,15.13220484,25.96619415,4.930626392
2007-07-16,9912,15.13220484,26.66310883,4.422768593
2007-07-17,10080,15.13220484,27.19147873,4.426629066
2007-07-18,10910,15.13220484,26.69462585,5.070630074
2007-07-19,12330,15.13220484,26.33143806,4.525188446
2007-07-20,13100,15.13220484,26.63636208,4.882155418
2007-07-21,13220,15.13220484,27.09858322,5.02599287
2007-07-22,12870,15.13220484,27.15971375,5.163371086
2007-07-23,12350,15.13220484,27.67263222,5.197005749
2007-07-24,11790,15.13220484,27.72162819,5.113440037
2007-07-25,11250,15.13220484,27.31158257,4.881502151
2007-07-26,10740,15.13220484,25.04550552,5.09702301
2007-07-27,10200,15.13220484,22.93345451,5.200366497
2007-07-28,9807,15.13220484,24.13426971,4.614649296
2007-07-29,9787,15.13220484,24.51947021,4.955882549
2007-07-30,10590,15.13220484,24.35894394,5.001168251
2007-07-31,11760,15.13220484,25.49129677,4.735746861
2007-08-01,12360,8.326474668,26.16473389,4.899523258
2007-08-02,12270,8.326474668,26.70262909,4.809677124
2007-08-03,11700,8.326474668,26.81321526,4.747521877
2007-08-04,11140,8.326474668,25.72957611,4.820147991
2007-08-05,10470,8.326474668,25.79170609,4.747912884
2007-08-06,9774,8.326474668,26.66022491,4.959108829
2007-08-07,9075,8.326474668,27.44481659,4.918747425
2007-08-08,8525,8.326474668,27.80865479,4.932376385
2007-08-09,8108,8.326474668,27.48541451,5.073140144
2007-08-10,7839,8.326474668,26.80085564,4.775975227
2007-08-11,7660,8.326474668,26.47018433,4.986773014
2007-08-12,7544,8.326474668,25.50267982,4.934727669
2007-08-13,7469,8.326474668,26.7050209,4.969344139
2007-08-14,7429,8.326474668,27.49127769,5.03286171
2007-08-15,7495,8.326474668,27.84277725,5.050186157
2007-08-16,8385,8.326474668,26.54400253,4.843875885
2007-08-17,9597,8.326474668,26.3067627,4.852601051
2007-08-18,10120,8.326474668,25.84630966,4.715929508
2007-08-19,9867,8.326474668,25.87919426,4.909563541
2007-08-20,9380,8.326474668,26.27711105,4.993171692
2007-08-21,9161,8.326474668,26.28730011,4.890220165
2007-08-22,8988,8.326474668,26.36356735,4.970878601
2007-08-23,9109,8.326474668,27.21694565,4.89542532
2007-08-24,9166,8.326474668,27.64400864,4.907216072
2007-08-25,8877,8.326474668,28.13723564,4.94515276
2007-08-26,8333,8.326474668,28.24986649,4.968472481
2007-08-27,7772,8.326474668,28.47254562,4.983981133
2007-08-28,7195,8.326474668,26.70355606,5.021375179
2007-08-29,6726,8.326474668,25.23217773,4.986088276
2007-08-30,6459,8.326474668,26.12720871,4.758965969
2007-08-31,6346,8.326474668,25.71644783,4.857285976
2007-09-01,6553,15.36553835,25.54317474,4.778700352
2007-09-02,7436,15.36553835,25.7532959,4.778851032
2007-09-03,8625,15.36553835,27.17247391,4.877292633
2007-09-04,9322,15.36553835,27.02331924,4.985927105
2007-09-05,9615,15.36553835,26.5391674,4.946950912
2007-09-06,9651,15.36553835,26.04270935,4.69473505
2007-09-07,9433,15.36553835,26.37343597,4.86292696
2007-09-08,9125,15.36553835,26.61800385,4.981066704
2007-09-09,9062,15.36553835,27.15898514,5.009716511
2007-09-10,9388,15.36553835,27.50306129,4.969797134
2007-09-11,9749,15.36553835,26.81800461,5.061213017
2007-09-12,9664,15.36553835,27.27080917,4.922989368
2007-09-13,9289,15.36553835,26.5198288,5.03458786
2007-09-14,8905,15.36553835,27.47304916,4.9820261
2007-09-15,8576,15.36553835,27.0632019,4.966855049
2007-09-16,8341,15.36553835,26.84860229,5.087032795
2007-09-17,8277,15.36553835,27.33500099,5.115362644
2007-09-18,8288,15.36553835,28.11192703,4.839028358
2007-09-19,8382,15.36553835,28.03395081,4.935622215
2007-09-20,8523,15.36553835,27.7131424,4.986505032
2007-09-21,8508,15.36553835,25.8249054,4.965308189
2007-09-22,8261,15.36553835,27.46701431,4.69690609
2007-09-23,8017,15.36553835,28.58150482,5.109091759
2007-09-24,8187,15.36553835,28.90818405,4.825146675
2007-09-25,8505,15.36553835,25.32626152,4.791231155
2007-09-26,8472,15.36553835,26.03199005,5.023219585
2007-09-27,8210,15.36553835,27.25848961,5.046905994
2007-09-28,8119,15.36553835,27.99140358,5.070500374
2007-09-29,8941,15.36553835,25.76625061,4.976931572
2007-09-30,10100,15.36553835,25.86317253,4.952685833
2007-10-01,10500,17.04964298,26.814991,4.890830517
2007-10-02,10250,17.04964298,28.11585999,4.781543255
2007-10-03,9851,17.04964298,28.26910019,4.688210487
2007-10-04,9579,17.04964298,27.89429474,5.134197712
2007-10-05,9362,17.04964298,28.09989357,4.950351238
2007-10-06,9182,17.04964298,28.54320908,5.032782555
2007-10-07,8882,17.04964298,26.68642807,4.930078506
2007-10-08,8366,17.04964298,26.71020889,4.919111729
2007-10-09,7796,17.04964298,26.25442505,5.042798996
2007-10-10,7278,17.04964298,27.73053741,5.101546288
2007-10-11,6908,17.04964298,28.78185844,4.764040947
2007-10-12,6893,17.04964298,29.45084953,4.846207619
