DATE,CAUDAL,PP,T,PET
25-08-09,12010,0.5,24.89568901,5.163822651
26-08-09,12440,0.1,26.08498383,5.115899086
27-08-09,13050,1.2,26.7853756,4.978320122
28-08-09,13620,0.5,27.28988457,5.029284477
29-08-09,13980,3.6,26.69269562,5.025453568
30-08-09,14360,0.2,27.1192627,5.067502499
31-08-09,14630,0.0,27.5227356,5.177499294
01-09-09,14700,12.5,28.14481735,5.20371294
02-09-09,14650,1.9,27.62016678,5.113097191
03-09-09,14520,0.4,28.07356644,5.285927296
04-09-09,14090,0.0,28.63555527,4.864625454
05-09-09,13610,0.1,28.20546341,4.962511539
06-09-09,13140,0.0,28.70087051,5.06278801
07-09-09,12730,1.2,28.47357178,5.110080719
08-09-09,12310,0.0,28.68461037,5.11716795
09-09-09,11830,16.6,28.54140854,4.938270569
10-09-09,11410,0.0,26.98494339,5.079668522
11-09-09,11000,0.0,24.67050552,5.026524544
12-09-09,10540,0.0,25.08973312,5.20415926
13-09-09,10130,0.0,26.15956497,5.168282032
14-09-09,10230,3.4,27.5695343,5.099799633
15-09-09,10760,0.0,27.90301132,5.434060574
16-09-09,11170,0.0,27.20969009,5.057386875
17-09-09,11020,0.1,27.22516251,4.90725565
18-09-09,10450,0.0,27.98708725,4.945819378
19-09-09,9817,13.5,28.12223816,4.964958668
20-09-09,9238,12.2,27.95212555,4.893573761
21-09-09,8932,0.0,26.25836945,5.094203949
22-09-09,8924,5.1,26.81315041,5.136276722
23-09-09,9078,8.3,27.82319069,4.843080521
24-09-09,9334,7.8,26.79439926,4.902322769
25-09-09,9724,0.0,25.97179794,4.931517124
26-09-09,10160,0.4,27.29941177,5.389945507
27-09-09,10480,0.2,26.93140221,4.676609993
28-09-09,10660,11.6,27.67024612,4.845627785
29-09-09,10800,6.3,26.94831467,4.953338623
30-09-09,10940,0.0,26.42611694,5.051332951
01-10-09,10970,2.1,26.94337082,5.05261898
02-10-09,10950,0.0,27.73179054,5.055888176
03-10-09,11310,1.2,27.78390121,5.022577286
04-10-09,12350,0.0,27.79082489,5.068684578
05-10-09,13010,18.5,27.34020233,5.080140114
06-10-09,13120,0.1,28.51823425,5.199067593
07-10-09,12800,0.1,28.82768631,5.368331432
08-10-09,12290,0.0,26.67790604,5.123680592
09-10-09,11880,13.6,26.71154404,5.098210812
10-10-09,11510,0.2,28.1126976,5.005300522
11-10-09,11320,0.1,29.14907837,5.112840176
12-10-09,11460,6.6,28.81318092,5.178629398
13-10-09,12080,0.0,28.8719902,5.127750874
14-10-09,12610,0.0,24.93167114,5.146207333
15-10-09,12520,0.7,27.07273865,5.080509663
16-10-09,12030,26.1,27.40139771,5.136524677
17-10-09,11730,0.6,28.19597244,5.174607277
18-10-09,11840,0.2,26.86444855,5.074703693
19-10-09,12060,5.8,27.95333862,5.052925587
20-10-09,12120,0.0,27.72165298,4.993903637
21-10-09,12050,0.3,27.1757164,5.110525131
22-10-09,12010,0.0,27.51740646,5.158168316
23-10-09,12040,36.8,27.49930954,5.133833885
24-10-09,12490,10.5,27.5694313,4.904170036
25-10-09,13020,0.9,27.76405525,4.883739948
26-10-09,13590,0.9,27.40995789,4.810909748
27-10-09,14080,0.0,28.24410248,4.942890167
28-10-09,14110,4.8,28.09018326,4.973255157
29-10-09,13680,0.0,28.48047256,5.206979752
30-10-09,13400,1.3,28.05990601,4.840567112
31-10-09,13220,0.0,28.75961494,4.608928204
01-11-09,12840,25.4,28.8909111,4.863914013
02-11-09,12370,27.6,28.44203949,5.102807045
03-11-09,12020,0.6,28.16247177,5.029046535
04-11-09,11650,0.0,28.16740799,4.85490036
05-11-09,11160,0.6,28.38288116,4.984402657
06-11-09,10540,0.2,28.6157608,5.106425762
07-11-09,9928,0.1,28.86408234,5.089486122
08-11-09,9430,0.3,28.44126129,4.894900799
09-11-09,9115,7.9,28.10815048,5.276155472
10-11-09,8957,74.6,28.49181747,4.892101288
11-11-09,8817,0.1,28.86839294,5.018503666
12-11-09,8719,0.0,27.29456711,5.048465252
13-11-09,8509,0.0,28.21079826,4.9958601
14-11-09,8319,0.0,28.61860657,4.844861507
15-11-09,8386,2.4,29.07352066,5.001800537
16-11-09,8952,15.3,29.17066765,4.998040199
17-11-09,9647,0.3,28.08709526,4.925350666
18-11-09,10030,7.5,26.35824013,4.961853504
19-11-09,10010,0.1,27.79329681,4.995909691
20-11-09,9804,23.3,28.94838333,5.114758492
21-11-09,9888,17.1,28.45615768,5.126150608
22-11-09,10840,25.9,27.40284348,5.113671303
23-11-09,11800,2.4,27.42910767,4.983062744
24-11-09,12270,0.1,27.37154198,4.509608746
25-11-09,12250,13.2,28.65288162,4.856251717
26-11-09,12340,67.2,29.12307549,4.998538971
27-11-09,13140,0.4,27.77346611,5.059033871
28-11-09,14120,7.9,27.17590332,5.003425121
29-11-09,14950,0.2,26.99945068,4.98950243
30-11-09,15680,4.2,26.97343063,5.017430782
01-12-09,16650,32.6,27.82906914,5.061160564
02-12-09,17470,13.7,27.89022064,5.064947605
03-12-09,18100,17.6,27.2630806,5.080463409
04-12-09,18620,0.0,27.71392822,5.034847736
05-12-09,19040,0.1,28.12065125,5.08119154
06-12-09,19170,0.0,28.46989822,5.045774937
07-12-09,19160,55.7,28.20394516,5.061578274
08-12-09,19060,0.2,28.62572098,5.159552097
09-12-09,19030,1.4,28.06658363,5.197131634
10-12-09,18960,18.9,27.75990295,5.166298389
11-12-09,18870,0.0,27.95774078,5.074847221
12-12-09,18750,24.1,27.02582359,5.166107178
13-12-09,18590,6.9,26.83205032,5.042435646
14-12-09,18540,17.5,27.62398338,4.945679188
15-12-09,18680,3.8,27.77919388,5.089196205
16-12-09,18970,0.3,26.91882706,5.142254353
17-12-09,19180,24.9,26.83201218,5.250524521
18-12-09,19270,4.4,26.42703247,4.970353603
19-12-09,19300,0.0,26.98442459,5.012695313
20-12-09,19280,1.0,26.8606472,5.052086353
21-12-09,19350,0.0,27.81023026,4.919474602
22-12-09,19910,7.7,26.95153618,4.922895432
23-12-09,20410,1.2,25.73672485,5.263248444
24-12-09,20840,5.0,27.27543259,5.086986542
25-12-09,21380,3.5,27.28988266,4.842328548
26-12-09,21550,2.3,27.23804474,4.788345337
27-12-09,21600,0.0,27.8581543,4.849056244
28-12-09,21770,0.0,27.66557693,4.844620228
29-12-09,21900,0.0,28.36839676,4.915660858
30-12-09,22020,0.4,28.64574051,4.992886543
31-12-09,22070,0.0,27.9958744,4.874411583
01-01-10,22070,0.0,28.29768944,4.909383774
02-01-10,22020,0.0,28.11797333,4.943864346
03-01-10,21850,0.1,28.41894531,4.795530319
04-01-10,21580,0.0,27.95845795,5.257367611
05-01-10,21210,0.0,25.64347839,4.910280228
06-01-10,20610,0.0,26.94884872,4.945423603
07-01-10,19780,0.1,27.96622086,4.944067478
08-01-10,18710,2.1,27.70495605,4.855741978
09-01-10,17580,0.9,27.65923309,5.088298798
10-01-10,16740,0.3,26.9019413,5.131376266
11-01-10,16180,1.8,28.24628067,5.028801918
12-01-10,15660,0.0,28.63204193,4.775609016
13-01-10,15110,0.7,28.58657455,4.944703579
14-01-10,14520,1.6,28.31997299,5.051158428
15-01-10,13870,0.0,27.08961868,5.244555473
16-01-10,13460,5.2,26.81588936,4.871097565
17-01-10,13230,3.7,27.85000038,4.880252361
18-01-10,13180,33.2,27.50481033,5.032824993
19-01-10,13180,12.5,28.20161438,5.041638851
20-01-10,12880,34.1,27.2577343,5.041100979
21-01-10,12610,0.8,27.33179092,4.971559048
22-01-10,12660,0.1,26.31473541,5.009295464
23-01-10,12840,7.3,27.85302162,5.000869274
24-01-10,13080,8.9,27.90512276,4.759897232
25-01-10,13300,8.4,26.3274765,4.956890106
26-01-10,13480,1.6,27.0801239,5.139840603
27-01-10,13730,55.2,27.69739532,5.005127907
28-01-10,14110,0.3,27.78964424,5.132466316
29-01-10,14690,0.0,27.80148315,4.753823757
30-01-10,15130,3.5,28.02355194,4.970478058
31-01-10,15300,0.1,27.50686264,4.98017931
01-02-10,15350,8.8,26.57017136,5.134596348
02-02-10,15380,39.9,27.70261383,5.076159477
03-02-10,15440,88.0,27.14898682,5.198839188
04-02-10,15700,61.7,26.71241188,5.302179337
05-02-10,16270,41.0,27.60852814,5.141690254
06-02-10,16850,0.4,26.36005402,5.075711727
07-02-10,17530,16.5,25.46136284,4.92221117
08-02-10,18500,0.0,27.50388908,4.573204041
09-02-10,19400,0.0,27.31959915,5.039349079
10-02-10,20040,0.0,28.3846817,5.163164139
11-02-10,20550,0.1,28.6889801,4.845048428
12-02-10,20970,0.0,28.82569504,5.041996956
13-02-10,21220,3.1,28.75426865,5.021505833
14-02-10,21320,1.6,28.34059143,5.008476734
15-02-10,21310,16.4,28.08522034,4.879975319
16-02-10,21150,13.1,27.37860107,4.923082352
17-02-10,21010,0.1,27.31171227,5.030322075
18-02-10,20770,16.5,27.56933975,5.085373402
19-02-10,20520,2.9,27.8848381,4.98350811
20-02-10,20330,2.0,28.02177811,4.783531189
21-02-10,20170,1.0,27.82049942,4.728081226
22-02-10,20060,22.9,27.30107498,4.909739971
23-02-10,19880,0.8,27.7277298,5.048522949
24-02-10,19660,0.5,27.16884232,5.069381237
25-02-10,19490,0.7,27.65120697,5.001122952
26-02-10,19310,9.9,27.67088318,4.846690178
27-02-10,19180,12.0,27.47138023,4.742414951
28-02-10,19090,0.6,28.28323364,5.11108017
01-03-10,18900,24.6,27.51584053,4.877097607
02-03-10,18690,12.8,27.05554008,4.89953661
03-03-10,18520,0.5,27.53581238,4.830163479
04-03-10,18440,32.4,28.11290169,4.961050034
05-03-10,18470,0.0,28.23408127,5.010477543
06-03-10,18580,0.3,27.8342247,4.896595478
07-03-10,18620,0.3,28.46881676,4.985095978
08-03-10,18700,51.6,27.28903961,4.8070755
09-03-10,18890,0.3,28.70417786,4.776906013
10-03-10,19320,0.0,27.37085533,4.874657154
11-03-10,19580,0.0,28.09722137,5.25736475
12-03-10,19620,137.6,28.60676193,4.87862587
13-03-10,19620,43.7,28.00988007,4.772740841
14-03-10,19810,2.3,28.31934166,4.690000057
15-03-10,20040,11.5,28.32899857,4.562809467
16-03-10,20050,1.3,27.56158066,4.597471237
17-03-10,20080,8.2,26.88177872,4.750713348
18-03-10,20150,2.9,26.71585464,4.887925148
19-03-10,20120,0.0,27.7921257,4.817800045
20-03-10,20030,1.2,27.60426903,4.523969173
21-03-10,19940,0.2,28.26029968,4.669327259
22-03-10,19910,0.5,28.25854683,5.11896801
23-03-10,19990,12.3,28.73641586,4.746118069
24-03-10,20140,0.0,27.89607239,4.804340363
25-03-10,20190,0.1,27.01355934,4.782611847
26-03-10,20010,0.0,26.57913208,4.398619652
27-03-10,19640,0.0,27.21799278,4.408254623
28-03-10,19330,0.3,27.8961525,4.565268517
29-03-10,19150,45.8,27.02475739,4.641852379
30-03-10,19060,0.4,27.29556847,4.682041645
31-03-10,19210,1.1,25.28431702,4.651422501
01-04-10,19220,0.0,27.20908737,4.324337482
02-04-10,19260,1.6,28.20557594,5.051973343
03-04-10,19410,15.8,27.77636528,4.584128857
04-04-10,19800,78.8,27.24832153,4.634636402
05-04-10,20240,8.1,26.36611176,4.615103722
06-04-10,20590,18.3,26.68785858,4.565340042
07-04-10,20840,0.0,26.56822205,4.545740604
08-04-10,21050,0.0,26.75484657,4.604511261
09-04-10,21200,0.0,27.01721382,4.548986912
10-04-10,21390,4.9,27.52202606,4.356406689
11-04-10,21630,0.1,27.28634834,4.414112568
12-04-10,21830,36.4,27.63048935,4.584347248
13-04-10,21990,2.2,27.90961647,4.853103638
14-04-10,22170,0.9,27.23922348,4.559019089
15-04-10,22290,3.5,26.8687439,4.409123421
16-04-10,22330,14.7,27.97511864,4.359632492
17-04-10,22300,0.0,27.24084091,4.462254524
18-04-10,22320,4.5,27.32899666,4.205153942
19-04-10,22320,0.0,26.89771461,4.401171684
20-04-10,22300,0.1,27.8435154,4.323339939
21-04-10,22240,1.5,28.48738861,4.346115112
22-04-10,22130,0.0,27.92806625,4.289880753
23-04-10,21970,1.7,28.49248505,4.243481636
24-04-10,21770,14.2,27.70384216,4.949890137
25-04-10,21550,18.4,28.15569496,5.152291775
26-04-10,21290,10.5,28.2122345,4.289889336
27-04-10,20970,5.3,27.50894165,4.222549915
28-04-10,20510,0.0,27.22281647,4.338330269
29-04-10,20140,10.6,27.81607819,4.341362476
30-04-10,20020,24.5,27.13557243,4.378682613
01-05-10,20160,3.4,25.44127274,4.29020071
02-05-10,20690,4.8,27.05511284,4.37362051
03-05-10,20900,1.1,27.98848343,4.299903393
04-05-10,21120,0.0,25.83666992,4.199335575
05-05-10,21380,6.5,26.96250725,4.284321308
06-05-10,21590,42.0,27.54747963,5.178119659
07-05-10,21800,0.1,27.22451401,4.251663685
08-05-10,22070,30.2,27.12995338,4.190649509
09-05-10,22300,0.0,25.99456024,4.264513016
10-05-10,22520,0.0,23.55104065,4.067411423
11-05-10,22650,0.0,24.32475281,4.171705246
12-05-10,22730,0.0,25.05112839,4.105191708
13-05-10,22810,0.0,24.68597412,4.218105793
14-05-10,22860,0.0,25.52330399,4.243542671
15-05-10,22910,0.0,27.16292381,4.210431576
16-05-10,22980,0.0,27.47492027,4.083991051
17-05-10,23020,0.0,28.06793594,5.08454752
18-05-10,23030,8.4,28.33184433,4.096503258
19-05-10,23030,18.0,27.034729,4.117109776
20-05-10,22980,18.7,26.71113205,3.997192383
21-05-10,22880,0.0,27.29497147,4.195424557
22-05-10,22760,0.1,27.09698486,4.168790817
23-05-10,22520,6.4,27.93858337,4.245013237
24-05-10,22330,19.3,27.85498047,4.141349792
25-05-10,22200,5.6,27.89030457,4.210315228
26-05-10,22080,0.0,26.36729431,4.134625435
27-05-10,21940,0.0,25.10232162,4.198329926
28-05-10,21760,0.0,25.73707581,4.886696339
29-05-10,21740,0.0,26.80785751,4.117222309
30-05-10,21650,1.1,27.8190918,4.050228119
31-05-10,21600,9.0,26.35538101,3.90637517
01-06-10,21520,0.0,22.91588593,4.040155411
02-06-10,21380,0.0,22.8674469,4.061438084
03-06-10,21140,0.0,23.97598267,4.011961937
04-06-10,20760,1.6,25.27990341,3.878066063
05-06-10,20440,0.0,26.37557793,3.651979923
06-06-10,20220,0.0,25.43695259,3.660179615
07-06-10,19830,5.1,25.85998344,3.801247597
08-06-10,19320,0.0,26.30228996,4.996739864
09-06-10,18990,0.1,25.62964249,3.936971903
10-06-10,18960,2.9,25.26460648,3.883298397
11-06-10,18820,5.6,25.33789253,3.907025814
12-06-10,18690,0.0,25.8523941,3.964934111
13-06-10,18910,0.0,26.06956291,3.92402339
14-06-10,18130,0.0,26.38495445,3.86327076
15-06-10,17860,10.8,27.51524353,3.67551136
16-06-10,17450,0.0,26.87520981,3.766352654
17-06-10,16960,3.2,26.95901871,3.82297802
18-06-10,16600,2.0,27.13976288,3.912774086
19-06-10,16330,4.6,26.75847244,5.145462036
20-06-10,15590,0.0,27.15298653,4.081038952
21-06-10,15520,0.6,27.49077606,4.095442772
22-06-10,15240,0.8,27.04416656,4.00059557
23-06-10,15080,0.0,26.38109207,4.05685997
24-06-10,14880,3.6,27.17506409,4.017800331
25-06-10,14790,0.0,26.98501587,3.771361351
26-06-10,14630,0.0,27.00605965,3.90561676
27-06-10,14410,23.0,26.88913727,4.032115936
28-06-10,14190,0.1,26.32363129,3.983125448
29-06-10,14200,0.0,25.33548546,3.796666384
30-06-10,14710,0.0,25.86694145,5.244326591
01-07-10,15180,0.0,26.68735886,3.811410427
02-07-10,15090,0.0,26.85310936,3.932642937
03-07-10,14760,0.0,26.68615341,4.050096035
04-07-10,14560,3.6,26.93575668,4.045880318
05-07-10,14340,0.1,27.32309914,3.9766078
06-07-10,13920,0.0,27.89574051,3.925209522
07-07-10,13440,0.0,27.39473343,4.14202261
08-07-10,13010,29.1,27.9296608,4.131552696
09-07-10,12710,2.0,26.65022469,4.026836872
10-07-10,12540,2.6,27.05893135,3.874211311
11-07-10,12600,3.2,26.90401459,5.09587431
12-07-10,12760,0.1,27.79896164,3.979136944
13-07-10,12920,0.0,27.82710838,4.12608099
14-07-10,13190,0.0,26.92747498,4.189505577
15-07-10,13530,3.3,25.65999603,4.35490036
16-07-10,13680,0.0,22.67879486,4.158848763
17-07-10,13530,0.0,19.8145771,4.138748169
18-07-10,13410,0.0,22.35177612,4.218849659
19-07-10,14440,0.0,22.22620392,4.174573898
20-07-10,15900,0.0,22.30995941,4.15708828
21-07-10,16630,0.0,24.21412277,4.100500107
22-07-10,16700,0.2,25.79123306,5.269408226
23-07-10,16250,0.1,26.34057236,3.875080347
24-07-10,15450,5.0,26.62726212,4.089650154
25-07-10,14540,4.3,26.68740082,4.287899971
26-07-10,13510,39.3,25.88084412,4.241384506
27-07-10,12480,9.9,25.24635124,3.960103035
28-07-10,11590,0.0,26.64043999,4.001447678
29-07-10,11010,1.8,27.10728264,4.173249722
30-07-10,10800,0.0,27.55433273,4.168405056
31-07-10,11200,19.0,27.80242538,4.308535576
01-08-10,12400,1.4,27.90283203,4.269310474
02-08-10,13220,0.0,26.74534988,5.365834713
03-08-10,13240,0.0,25.31348801,4.323789597
04-08-10,12780,0.0,26.02449608,4.278888702
05-08-10,12420,0.0,24.79141045,4.408879757
06-08-10,12500,0.0,24.04891205,4.30207634
07-08-10,12750,0.0,25.52661514,4.326340199
08-08-10,13120,0.0,26.49685287,4.451673031
09-08-10,13610,0.0,26.75812912,4.417835712
10-08-10,13660,0.0,26.9989109,4.409352779
11-08-10,13080,0.0,26.94021416,4.380241394
12-08-10,12190,14.5,25.62181473,4.452936172
13-08-10,11250,4.1,27.3631649,5.033780098
14-08-10,10520,0.0,25.98650742,5.310845375
15-08-10,9775,0.0,26.45014572,4.514219284
16-08-10,9376,0.0,26.41281128,4.601146698
17-08-10,8842,0.0,26.58808136,4.434257507
18-08-10,8282,0.0,26.59383774,4.475183487
19-08-10,7921,4.7,26.63576698,4.487705708
20-08-10,7519,0.1,26.17951202,4.569945812
21-08-10,6960,0.0,26.68015289,4.488652229
22-08-10,6440,0.0,27.46264267,4.629803658
23-08-10,6228,0.0,27.48334503,4.696856976
24-08-10,6062,31.7,28.01271439,4.677361488
25-08-10,5866,0.0,27.87000656,5.433516979
26-08-10,5847,12.5,27.88987923,4.633457661
27-08-10,5855,1.4,28.30338287,4.694254875
28-08-10,5855,0.1,28.47259521,4.620730877
29-08-10,5855,0.0,28.25510979,4.56531477
30-08-10,5783,0.0,28.17381859,4.519402981
31-08-10,5621,0.0,28.34222984,4.400768757
01-09-10,5508,9.4,28.12475586,4.366008759
02-09-10,5449,0.0,26.25710678,4.564377308
03-09-10,5443,4.5,26.86124611,4.791268826
04-09-10,5447,0.2,27.43360519,4.892475605
05-09-10,5510,0.0,26.70256424,5.459778309
06-09-10,5708,0.0,26.25408173,4.854059219
07-09-10,6427,0.0,26.39202881,4.529918671
08-09-10,7013,0.0,27.29014206,4.678580761
09-09-10,7271,0.0,27.68650627,4.835178852
10-09-10,7607,0.0,27.97557068,4.844026566
11-09-10,8182,2.9,27.66405487,4.866942406
12-09-10,8647,0.0,28.04129028,4.864731789
13-09-10,8642,8.4,28.55031967,4.906179428
14-09-10,8243,13.9,29.57075882,4.993267536
15-09-10,7839,0.0,25.98653221,5.018836498
16-09-10,7495,0.0,27.15276909,5.337932587
17-09-10,7186,0.0,27.96109009,4.911775112
18-09-10,6938,0.2,26.79480743,4.647418976
19-09-10,6810,0.0,26.05990601,4.968561649
20-09-10,7156,3.8,27.239851,4.980113029
21-09-10,7673,0.2,27.80651474,5.061956882
22-09-10,7919,0.0,28.06092072,5.079269886
23-09-10,7907,2.4,27.89468956,5.103853226
24-09-10,7790,0.0,28.41816711,5.131902695
25-09-10,7650,0.0,28.13832474,4.890517235
26-09-10,7354,0.0,28.41541672,4.879079819
27-09-10,6907,0.0,29.4681778,5.25270319
28-09-10,6614,0.0,29.11697388,4.79248333
29-09-10,6356,16.8,29.95330048,4.926454544
30-09-10,6132,0.4,29.40223885,4.785237312
01-10-10,5838,3.9,29.86211014,5.013728619
02-10-10,5575,0.0,29.60082817,4.923273087
03-10-10,5465,0.0,27.78728867,5.047960281
04-10-10,5480,0.0,25.33272171,5.041082382
05-10-10,5360,0.0,26.79772568,5.005526543
06-10-10,5193,0.6,28.16653824,5.100819588
07-10-10,5112,0.0,29.60866928,5.160106182
08-10-10,5170,0.0,29.22696114,5.216213703
09-10-10,5343,10.5,26.43419075,5.116260052
10-10-10,5490,0.0,27.68992996,4.976695061
11-10-10,5541,0.0,26.53715134,4.815137863
12-10-10,5600,0.0,27.18057251,4.949819088
13-10-10,5931,0.0,27.70002365,5.072313309
14-10-10,6514,19.3,28.07819748,4.913938999
15-10-10,7311,15.2,26.65966034,4.906068325
16-10-10,8297,0.6,26.23377228,5.145020485
17-10-10,8325,0.0,27.80787277,4.982067585
18-10-10,8293,32.6,27.94882011,5.081713676
19-10-10,8066,0.0,26.75276184,5.23021698
20-10-10,7816,0.4,27.82027435,4.688425541
21-10-10,7596,0.0,28.57553482,4.88135004
22-10-10,7399,0.0,28.72686386,4.937953949
23-10-10,7257,1.6,28.79813194,5.02483511
24-10-10,7338,16.2,28.19889641,4.998609066
25-10-10,7585,0.2,26.29257584,4.904059887
26-10-10,7762,0.0,27.06286621,4.89934063
27-10-10,7711,0.0,28.01992798,5.078605175
28-10-10,7392,0.1,28.81031036,5.008034229
29-10-10,7087,12.3,28.92746162,4.897684574
30-10-10,6964,0.5,27.5571785,5.262884617
31-10-10,6840,8.4,28.27502823,5.008511543
01-11-10,6794,0.8,27.40681076,5.100036144
02-11-10,6894,0.0,24.18674088,5.062905788
03-11-10,6969,0.0,26.96435165,4.94645071
04-11-10,6935,0.0,27.61904144,4.905808926
05-11-10,6947,1.7,29.5881691,4.787540913
06-11-10,7192,24.2,28.95461273,4.930830002
07-11-10,7603,0.0,26.54179382,5.048345566
08-11-10,7798,9.8,27.16511345,5.012238026
09-11-10,7698,55.8,26.78604889,4.942321777
10-11-10,7614,42.7,26.84154892,5.200274944
11-11-10,7910,2.0,25.80809593,4.6566329
12-11-10,8565,0.1,25.27802849,4.671244621
13-11-10,9040,1.1,26.69243622,4.936689854
14-11-10,9435,20.2,27.67745972,5.068315506
15-11-10,10160,0.1,27.90497971,4.965617657
16-11-10,11140,0.4,27.00210953,4.950512409
17-11-10,11800,0.0,27.94675636,4.94344902
18-11-10,12440,0.0,28.336483,4.811088085
19-11-10,13030,0.0,27.6965065,4.9961133
20-11-10,13390,32.6,28.1611042,4.971058846
21-11-10,13500,0.0,28.15353775,5.029541016
22-11-10,13480,1.4,27.49820709,4.888842106
23-11-10,13320,0.0,27.72776794,4.997270584
24-11-10,13060,8.4,28.42262268,5.099114895
25-11-10,12630,0.4,26.00847244,5.001748085
26-11-10,12010,4.6,27.63014221,5.062139988
27-11-10,11340,0.0,28.00938034,5.026129246
28-11-10,10900,6.9,28.67625237,4.85345459
29-11-10,10800,0.3,28.61647034,5.000351429
30-11-10,10840,5.5,27.89160156,4.987824917
01-12-10,10900,44.8,27.74196434,5.082261562
02-12-10,10900,1.3,26.38601303,4.833485603
03-12-10,10820,0.0,26.76045799,4.914119244
04-12-10,10800,0.0,26.98926163,4.924390316
05-12-10,10950,3.0,27.40132141,4.975412369
06-12-10,11140,9.6,27.50601959,5.030294418
07-12-10,11460,0.0,28.31781387,4.906585693
08-12-10,12020,1.5,28.71888733,5.032706261
09-12-10,12570,0.0,29.18198395,5.100123882
10-12-10,12750,11.5,28.97123718,5.093659878
11-12-10,12710,2.5,28.83308029,4.991415977
12-12-10,12500,0.1,28.93653107,4.977488995
13-12-10,12060,0.0,29.34055328,4.970914841
14-12-10,11490,4.4,28.14401054,4.858050823
15-12-10,11240,1.0,25.95137787,5.146006107
16-12-10,10850,0.0,26.61110306,4.952733517
17-12-10,10420,12.4,27.57532883,5.08649826
18-12-10,10010,0.7,27.78765106,5.11144352
19-12-10,9808,0.3,27.96997261,5.141784668
20-12-10,9855,0.0,27.70467949,5.052084446
21-12-10,10010,17.3,26.61942673,5.021401882
22-12-10,10210,0.1,27.28490829,4.961277485
23-12-10,10420,3.9,26.5448761,4.880386829
24-12-10,10700,17.8,27.25042343,4.961274624
25-12-10,11210,2.0,27.66840363,5.011282921
26-12-10,11750,0.0,27.37038803,5.087566376
27-12-10,12030,3.1,27.5714817,4.969694138
28-12-10,12270,23.5,27.97523689,4.558636189
29-12-10,12900,0.0,27.93426895,4.833293915
30-12-10,13900,2.3,28.04033279,4.92702961
31-12-10,14610,0.0,28.63792038,5.001657009
01-01-11,14820,0.0,28.37854767,4.74896574
02-01-11,14820,0.0,28.5045433,4.850560665
03-01-11,14700,0.0,28.65426636,4.984723568
04-01-11,13830,0.0,28.10535431,5.015913486
05-01-11,12610,0.0,28.37986755,4.903849125
06-01-11,13540,0.1,27.47232246,4.94447422
07-01-11,13380,10.6,27.46520615,4.923686028
08-01-11,13470,4.1,27.1762085,4.888712406
09-01-11,13790,0.0,27.93253708,4.912002087
10-01-11,13960,3.7,27.03152847,4.999077797
11-01-11,13880,12.0,27.97126579,5.06539011
12-01-11,13750,3.6,27.41776276,4.966430187
13-01-11,13890,2.2,27.82942581,4.986864567
14-01-11,14250,28.1,27.37503624,5.028207779
15-01-11,14400,0.5,28.31050491,5.084825039
16-01-11,14180,0.0,27.99070358,5.005171299
17-01-11,13720,0.0,27.98842812,5.024851322
18-01-11,13200,17.4,28.25365448,5.028219223
19-01-11,12710,0.3,28.10956955,5.012579441
20-01-11,12280,0.0,28.5688324,4.932906628
21-01-11,12000,0.0,28.12390327,5.107390404
22-01-11,11860,0.0,27.78383446,5.018997192
23-01-11,11750,3.9,27.16993713,4.907687187
24-01-11,11520,9.3,28.04652023,5.071777821
25-01-11,11260,0.1,27.59056282,5.073859215
26-01-11,11140,0.5,27.58952713,5.029588223
27-01-11,11150,32.9,27.59899521,5.085627556
28-01-11,11160,0.2,27.10009003,5.180364132
29-01-11,11180,9.0,24.79286957,5.121966362
30-01-11,11210,1.0,26.17447662,4.995997429
31-01-11,11380,0.4,26.69174194,4.969023705
01-02-11,11940,12.9,26.74765015,5.138558865
02-02-11,12920,23.4,26.53542709,5.14244175
03-02-11,13660,1.7,26.70807648,5.002214909
04-02-11,14180,0.0,26.75855446,5.060576916
05-02-11,14540,0.0,27.02874374,5.160862446
06-02-11,14930,22.1,26.32885361,5.26851368
07-02-11,15360,0.6,26.00297928,5.093809128
08-02-11,15600,19.4,26.10990143,5.229798794
09-02-11,15460,0.5,27.30536461,4.90817976
10-02-11,15260,16.1,27.17505455,4.929428577
11-02-11,15370,14.1,26.0055809,5.086688042
12-02-11,16080,20.6,26.12410545,5.146351814
13-02-11,16610,8.5,27.26696777,5.043130875
14-02-11,16840,2.8,26.81232834,5.007111073
15-02-11,16910,1.0,26.27608109,5.064629555
16-02-11,17000,4.1,27.21038818,4.929124355
17-02-11,17220,0.4,26.63396072,5.04417944
18-02-11,17500,0.4,27.58182907,4.977366447
19-02-11,17750,0.6,27.21840096,5.407678604
20-02-11,18020,3.7,26.17202377,4.987805367
21-02-11,18120,0.3,26.66786957,5.133066177
22-02-11,18050,31.1,26.18133163,5.006000042
23-02-11,17880,45.7,26.92406464,4.959222317
24-02-11,17730,9.0,26.79978943,4.948356628
25-02-11,17710,0.8,25.44453239,4.954391479
26-02-11,17750,0.0,25.13075638,5.064089775
27-02-11,17740,4.1,27.3328743,5.033816814
28-02-11,17780,0.6,26.51707458,5.054253578
01-03-11,17890,0.2,26.01800537,5.071168423
02-03-11,17980,0.7,26.03474426,5.034074783
03-03-11,18160,28.4,25.88663864,5.179150581
04-03-11,18540,1.1,25.30837631,5.072228432
05-03-11,18880,39.6,26.45839691,5.165999413
06-03-11,19140,28.1,26.27162933,5.144395351
